block,seed,single,path_single,path_both,count,total,share
expected_wait_double,10,domestic_only,simultaneous,d_only,0,77,0.0
expected_wait_double,10,domestic_only,simultaneous,e_only,0,77,0.0
expected_wait_double,10,domestic_only,simultaneous,simultaneous,0,77,0.0
expected_wait_double,10,domestic_only,simultaneous,d_to_e,0,77,0.0
expected_wait_double,10,domestic_only,simultaneous,e_to_d,0,77,0.0
expected_wait_double,10,domestic_only,d_to_e,none,0,77,0.0
expected_wait_double,10,domestic_only,d_to_e,d_only,0,77,0.0
expected_wait_double,10,domestic_only,d_to_e,e_only,0,77,0.0
expected_wait_double,10,domestic_only,d_to_e,simultaneous,0,77,0.0
expected_wait_double,10,domestic_only,d_to_e,d_to_e,0,77,0.0
expected_wait_double,10,domestic_only,d_to_e,e_to_d,0,77,0.0
expected_wait_double,10,domestic_only,e_to_d,none,0,77,0.0
expected_wait_double,10,domestic_only,e_to_d,d_only,0,77,0.0
expected_wait_double,10,domestic_only,e_to_d,e_only,0,77,0.0
expected_wait_double,10,domestic_only,e_to_d,simultaneous,0,77,0.0
expected_wait_double,10,domestic_only,e_to_d,d_to_e,0,77,0.0
expected_wait_double,10,domestic_only,e_to_d,e_to_d,0,77,0.0
expected_wait_double,10,customer_only,none,none,0,77,0.0
expected_wait_double,10,customer_only,none,d_only,48,77,0.6233766233766234
expected_wait_double,10,customer_only,none,e_only,0,77,0.0
expected_wait_double,10,customer_only,none,simultaneous,0,77,0.0
expected_wait_double,10,customer_only,none,d_to_e,0,77,0.0
expected_wait_double,10,customer_only,none,e_to_d,0,77,0.0
expected_wait_double,10,customer_only,d_only,none,0,77,0.0
expected_wait_double,10,customer_only,d_only,d_only,0,77,0.0
expected_wait_double,10,customer_only,d_only,e_only,0,77,0.0
expected_wait_double,10,customer_only,d_only,simultaneous,0,77,0.0
expected_wait_double,10,customer_only,d_only,d_to_e,0,77,0.0
expected_wait_double,10,customer_only,d_only,e_to_d,0,77,0.0
expected_wait_double,10,customer_only,e_only,none,0,77,0.0
expected_wait_double,10,customer_only,e_only,d_only,13,77,0.16883116883116883
expected_wait_double,10,customer_only,e_only,e_only,0,77,0.0
expected_wait_double,10,customer_only,e_only,simultaneous,7,77,0.09090909090909091
expected_wait_double,10,customer_only,e_only,d_to_e,7,77,0.09090909090909091
expected_wait_double,10,customer_only,e_only,e_to_d,2,77,0.025974025974025976
expected_wait_double,10,customer_only,simultaneous,none,0,77,0.0
expected_wait_double,10,customer_only,simultaneous,d_only,0,77,0.0
expected_wait_double,10,customer_only,simultaneous,e_only,0,77,0.0
expected_wait_double,10,customer_only,simultaneous,simultaneous,0,77,0.0
expected_wait_double,10,customer_only,simultaneous,d_to_e,0,77,0.0
expected_wait_double,10,customer_only,simultaneous,e_to_d,0,77,0.0
expected_wait_double,10,customer_only,d_to_e,none,0,77,0.0
expected_wait_double,10,customer_only,d_to_e,d_only,0,77,0.0
expected_wait_double,10,customer_only,d_to_e,e_only,0,77,0.0
expected_wait_double,10,customer_only,d_to_e,simultaneous,0,77,0.0
expected_wait_double,10,customer_only,d_to_e,d_to_e,0,77,0.0
expected_wait_double,10,customer_only,d_to_e,e_to_d,0,77,0.0
expected_wait_double,10,customer_only,e_to_d,none,0,77,0.0
expected_wait_double,10,customer_only,e_to_d,d_only,0,77,0.0
expected_wait_double,10,customer_only,e_to_d,e_only,0,77,0.0
expected_wait_double,10,customer_only,e_to_d,simultaneous,0,77,0.0
expected_wait_double,10,customer_only,e_to_d,d_to_e,0,77,0.0
expected_wait_double,10,customer_only,e_to_d,e_to_d,0,77,0.0
expected_wait_double,11,domestic_only,none,none,0,75,0.0
expected_wait_double,11,domestic_only,none,d_only,0,75,0.0
expected_wait_double,11,domestic_only,none,e_only,0,75,0.0
expected_wait_double,11,domestic_only,none,simultaneous,0,75,0.0
expected_wait_double,11,domestic_only,none,d_to_e,0,75,0.0
expected_wait_double,11,domestic_only,none,e_to_d,0,75,0.0
expected_wait_double,11,domestic_only,d_only,none,0,75,0.0
expected_wait_double,11,domestic_only,d_only,d_only,49,75,0.6533333333333333
expected_wait_double,11,domestic_only,d_only,e_only,0,75,0.0
expected_wait_double,11,domestic_only,d_only,simultaneous,6,75,0.08
expected_wait_double,11,domestic_only,d_only,d_to_e,14,75,0.18666666666666668
expected_wait_double,11,domestic_only,d_only,e_to_d,6,75,0.08
expected_wait_double,11,domestic_only,e_only,none,0,75,0.0
expected_wait_double,11,domestic_only,e_only,d_only,0,75,0.0
expected_wait_double,11,domestic_only,e_only,e_only,0,75,0.0
expected_wait_double,11,domestic_only,e_only,simultaneous,0,75,0.0
expected_wait_double,11,domestic_only,e_only,d_to_e,0,75,0.0
expected_wait_double,11,domestic_only,e_only,e_to_d,0,75,0.0
expected_wait_double,11,domestic_only,simultaneous,none,0,75,0.0
expected_wait_double,11,domestic_only,simultaneous,d_only,0,75,0.0
expected_wait_double,11,domestic_only,simultaneous,e_only,0,75,0.0
expected_wait_double,11,domestic_only,simultaneous,simultaneous,0,75,0.0
expected_wait_double,11,domestic_only,simultaneous,d_to_e,0,75,0.0
expected_wait_double,11,domestic_only,simultaneous,e_to_d,0,75,0.0
expected_wait_double,11,domestic_only,d_to_e,none,0,75,0.0
expected_wait_double,11,domestic_only,d_to_e,d_only,0,75,0.0
expected_wait_double,11,domestic_only,d_to_e,e_only,0,75,0.0
expected_wait_double,11,domestic_only,d_to_e,simultaneous,0,75,0.0
expected_wait_double,11,domestic_only,d_to_e,d_to_e,0,75,0.0
expected_wait_double,11,domestic_only,d_to_e,e_to_d,0,75,0.0
expected_wait_double,11,domestic_only,e_to_d,none,0,75,0.0
expected_wait_double,11,domestic_only,e_to_d,d_only,0,75,0.0
expected_wait_double,11,domestic_only,e_to_d,e_only,0,75,0.0
expected_wait_double,11,domestic_only,e_to_d,simultaneous,0,75,0.0
expected_wait_double,11,domestic_only,e_to_d,d_to_e,0,75,0.0
expected_wait_double,11,domestic_only,e_to_d,e_to_d,0,75,0.0
expected_wait_double,11,customer_only,none,none,0,75,0.0
expected_wait_double,11,customer_only,none,d_only,39,75,0.52
expected_wait_double,11,customer_only,none,e_only,0,75,0.0
expected_wait_double,11,customer_only,none,simultaneous,0,75,0.0
expected_wait_double,11,customer_only,none,d_to_e,0,75,0.0
expected_wait_double,11,customer_only,none,e_to_d,0,75,0.0
expected_wait_double,11,customer_only,d_only,none,0,75,0.0
expected_wait_double,11,customer_only,d_only,d_only,0,75,0.0
expected_wait_double,11,customer_only,d_only,e_only,0,75,0.0
expected_wait_double,11,customer_only,d_only,simultaneous,0,75,0.0
expected_wait_double,11,customer_only,d_only,d_to_e,0,75,0.0
expected_wait_double,11,customer_only,d_only,e_to_d,0,75,0.0
expected_wait_double,11,customer_only,e_only,none,0,75,0.0
expected_wait_double,11,customer_only,e_only,d_only,10,75,0.13333333333333333
expected_wait_double,11,customer_only,e_only,e_only,0,75,0.0
expected_wait_double,11,customer_only,e_only,simultaneous,6,75,0.08
expected_wait_double,11,customer_only,e_only,d_to_e,14,75,0.18666666666666668
expected_wait_double,11,customer_only,e_only,e_to_d,6,75,0.08
expected_wait_double,11,customer_only,simultaneous,none,0,75,0.0
expected_wait_double,11,customer_only,simultaneous,d_only,0,75,0.0
expected_wait_double,11,customer_only,simultaneous,e_only,0,75,0.0
expected_wait_double,11,customer_only,simultaneous,simultaneous,0,75,0.0
expected_wait_double,11,customer_only,simultaneous,d_to_e,0,75,0.0
expected_wait_double,11,customer_only,simultaneous,e_to_d,0,75,0.0
expected_wait_double,11,customer_only,d_to_e,none,0,75,0.0
expected_wait_double,11,customer_only,d_to_e,d_only,0,75,0.0
expected_wait_double,11,customer_only,d_to_e,e_only,0,75,0.0
expected_wait_double,11,customer_only,d_to_e,simultaneous,0,75,0.0
expected_wait_double,11,customer_only,d_to_e,d_to_e,0,75,0.0
expected_wait_double,11,customer_only,d_to_e,e_to_d,0,75,0.0
expected_wait_double,11,customer_only,e_to_d,none,0,75,0.0
expected_wait_double,11,customer_only,e_to_d,d_only,0,75,0.0
expected_wait_double,11,customer_only,e_to_d,e_only,0,75,0.0
expected_wait_double,11,customer_only,e_to_d,simultaneous,0,75,0.0
expected_wait_double,11,customer_only,e_to_d,d_to_e,0,75,0.0
expected_wait_double,11,customer_only,e_to_d,e_to_d,0,75,0.0
expected_wait_double,12,domestic_only,none,none,0,77,0.0
expected_wait_double,12,domestic_only,none,d_only,0,77,0.0
expected_wait_double,12,domestic_only,none,e_only,0,77,0.0
expected_wait_double,12,domestic_only,none,simultaneous,0,77,0.0
expected_wait_double,12,domestic_only,none,d_to_e,0,77,0.0
expected_wait_double,12,domestic_only,none,e_to_d,0,77,0.0
expected_wait_double,12,domestic_only,d_only,none,0,77,0.0
expected_wait_double,12,domestic_only,d_only,d_only,47,77,0.6103896103896104
expected_wait_double,12,domestic_only,d_only,e_only,1,77,0.012987012987012988
expected_wait_double,12,domestic_only,d_only,simultaneous,7,77,0.09090909090909091
expected_wait_double,12,domestic_only,d_only,d_to_e,17,77,0.22077922077922077
expected_wait_double,12,domestic_only,d_only,e_to_d,5,77,0.06493506493506493
expected_wait_double,12,domestic_only,e_only,none,0,77,0.0
expected_wait_double,12,domestic_only,e_only,d_only,0,77,0.0
expected_wait_double,12,domestic_only,e_only,e_only,0,77,0.0
expected_wait_double,12,domestic_only,e_only,simultaneous,0,77,0.0
expected_wait_double,12,domestic_only,e_only,d_to_e,0,77,0.0
expected_wait_double,12,domestic_only,e_only,e_to_d,0,77,0.0
expected_wait_double,12,domestic_only,simultaneous,none,0,77,0.0
expected_wait_double,12,domestic_only,simultaneous,d_only,0,77,0.0
expected_wait_double,12,domestic_only,simultaneous,e_only,0,77,0.0
expected_wait_double,12,domestic_only,simultaneous,simultaneous,0,77,0.0
expected_wait_double,12,domestic_only,simultaneous,d_to_e,0,77,0.0
expected_wait_double,12,domestic_only,simultaneous,e_to_d,0,77,0.0
expected_wait_double,12,domestic_only,d_to_e,none,0,77,0.0
expected_wait_double,12,domestic_only,d_to_e,d_only,0,77,0.0
expected_wait_double,12,domestic_only,d_to_e,e_only,0,77,0.0
expected_wait_double,12,domestic_only,d_to_e,simultaneous,0,77,0.0
expected_wait_double,12,domestic_only,d_to_e,d_to_e,0,77,0.0
expected_wait_double,12,domestic_only,d_to_e,e_to_d,0,77,0.0
expected_wait_double,12,domestic_only,e_to_d,none,0,77,0.0
expected_wait_double,12,domestic_only,e_to_d,d_only,0,77,0.0
expected_wait_double,12,domestic_only,e_to_d,e_only,0,77,0.0
expected_wait_double,12,domestic_only,e_to_d,simultaneous,0,77,0.0
expected_wait_double,12,domestic_only,e_to_d,d_to_e,0,77,0.0
expected_wait_double,12,domestic_only,e_to_d,e_to_d,0,77,0.0
expected_wait_double,12,customer_only,none,none,0,77,0.0
expected_wait_double,12,customer_only,none,d_only,30,77,0.38961038961038963
expected_wait_double,12,customer_only,none,e_only,0,77,0.0
expected_wait_double,12,customer_only,none,simultaneous,0,77,0.0
expected_wait_double,12,customer_only,none,d_to_e,0,77,0.0
expected_wait_double,12,customer_only,none,e_to_d,0,77,0.0
expected_wait_double,12,customer_only,d_only,none,0,77,0.0
expected_wait_double,12,customer_only,d_only,d_only,0,77,0.0
expected_wait_double,12,customer_only,d_only,e_only,0,77,0.0
expected_wait_double,12,customer_only,d_only,simultaneous,0,77,0.0
expected_wait_double,12,customer_only,d_only,d_to_e,0,77,0.0
expected_wait_double,12,customer_only,d_only,e_to_d,0,77,0.0
expected_wait_double,12,customer_only,e_only,none,0,77,0.0
expected_wait_double,12,customer_only,e_only,d_only,17,77,0.22077922077922077
expected_wait_double,12,customer_only,e_only,e_only,1,77,0.012987012987012988
expected_wait_double,12,customer_only,e_only,simultaneous,7,77,0.09090909090909091
expected_wait_double,12,customer_only,e_only,d_to_e,17,77,0.22077922077922077
expected_wait_double,12,customer_only,e_only,e_to_d,5,77,0.06493506493506493
expected_wait_double,12,customer_only,simultaneous,none,0,77,0.0
expected_wait_double,12,customer_only,simultaneous,d_only,0,77,0.0
expected_wait_double,12,customer_only,simultaneous,e_only,0,77,0.0
expected_wait_double,12,customer_only,simultaneous,simultaneous,0,77,0.0
expected_wait_double,12,customer_only,simultaneous,d_to_e,0,77,0.0
expected_wait_double,12,customer_only,simultaneous,e_to_d,0,77,0.0
expected_wait_double,12,customer_only,d_to_e,none,0,77,0.0
expected_wait_double,12,customer_only,d_to_e,d_only,0,77,0.0
expected_wait_double,12,customer_only,d_to_e,e_only,0,77,0.0
expected_wait_double,12,customer_only,d_to_e,simultaneous,0,77,0.0
expected_wait_double,12,customer_only,d_to_e,d_to_e,0,77,0.0
expected_wait_double,12,customer_only,d_to_e,e_to_d,0,77,0.0
expected_wait_double,12,customer_only,e_to_d,none,0,77,0.0
expected_wait_double,12,customer_only,e_to_d,d_only,0,77,0.0
expected_wait_double,12,customer_only,e_to_d,e_only,0,77,0.0
expected_wait_double,12,customer_only,e_to_d,simultaneous,0,77,0.0
expected_wait_double,12,customer_only,e_to_d,d_to_e,0,77,0.0
expected_wait_double,12,customer_only,e_to_d,e_to_d,0,77,0.0
expected_wait_double,13,domestic_only,none,none,0,88,0.0
expected_wait_double,13,domestic_only,none,d_only,0,88,0.0
expected_wait_double,13,domestic_only,none,e_only,0,88,0.0
expected_wait_double,13,domestic_only,none,simultaneous,0,88,0.0
expected_wait_double,13,domestic_only,none,d_to_e,0,88,0.0
expected_wait_double,13,domestic_only,none,e_to_d,0,88,0.0
expected_wait_double,13,domestic_only,d_only,none,0,88,0.0
expected_wait_double,13,domestic_only,d_only,d_only,47,88,0.5340909090909091
expected_wait_double,13,domestic_only,d_only,e_only,6,88,0.06818181818181818
expected_wait_double,13,domestic_only,d_only,simultaneous,4,88,0.045454545454545456
expected_wait_double,13,domestic_only,d_only,d_to_e,25,88,0.2840909090909091
expected_wait_double,13,domestic_only,d_only,e_to_d,6,88,0.06818181818181818
expected_wait_double,13,domestic_only,e_only,none,0,88,0.0
expected_wait_double,13,domestic_only,e_only,d_only,0,88,0.0
expected_wait_double,13,domestic_only,e_only,e_only,0,88,0.0
expected_wait_double,13,domestic_only,e_only,simultaneous,0,88,0.0
expected_wait_double,13,domestic_only,e_only,d_to_e,0,88,0.0
expected_wait_double,13,domestic_only,e_only,e_to_d,0,88,0.0
expected_wait_double,13,domestic_only,simultaneous,none,0,88,0.0
expected_wait_double,13,domestic_only,simultaneous,d_only,0,88,0.0
expected_wait_double,13,domestic_only,simultaneous,e_only,0,88,0.0
expected_wait_double,13,domestic_only,simultaneous,simultaneous,0,88,0.0
expected_wait_double,13,domestic_only,simultaneous,d_to_e,0,88,0.0
expected_wait_double,13,domestic_only,simultaneous,e_to_d,0,88,0.0
expected_wait_double,13,domestic_only,d_to_e,none,0,88,0.0
expected_wait_double,13,domestic_only,d_to_e,d_only,0,88,0.0
expected_wait_double,13,domestic_only,d_to_e,e_only,0,88,0.0
expected_wait_double,13,domestic_only,d_to_e,simultaneous,0,88,0.0
expected_wait_double,13,domestic_only,d_to_e,d_to_e,0,88,0.0
expected_wait_double,13,domestic_only,d_to_e,e_to_d,0,88,0.0
expected_wait_double,13,domestic_only,e_to_d,none,0,88,0.0
expected_wait_double,13,domestic_only,e_to_d,d_only,0,88,0.0
expected_wait_double,13,domestic_only,e_to_d,e_only,0,88,0.0
expected_wait_double,13,domestic_only,e_to_d,simultaneous,0,88,0.0
expected_wait_double,13,domestic_only,e_to_d,d_to_e,0,88,0.0
expected_wait_double,13,domestic_only,e_to_d,e_to_d,0,88,0.0
expected_wait_double,13,customer_only,none,none,0,88,0.0
expected_wait_double,13,customer_only,none,d_only,27,88,0.3068181818181818
expected_wait_double,13,customer_only,none,e_only,0,88,0.0
expected_wait_double,13,customer_only,none,simultaneous,0,88,0.0
expected_wait_double,13,customer_only,none,d_to_e,0,88,0.0
expected_wait_double,13,customer_only,none,e_to_d,0,88,0.0
expected_wait_double,13,customer_only,d_only,none,0,88,0.0
expected_wait_double,13,customer_only,d_only,d_only,0,88,0.0
expected_wait_double,13,customer_only,d_only,e_only,0,88,0.0
expected_wait_double,13,customer_only,d_only,simultaneous,0,88,0.0
expected_wait_double,13,customer_only,d_only,d_to_e,0,88,0.0
expected_wait_double,13,customer_only,d_only,e_to_d,0,88,0.0
expected_wait_double,13,customer_only,e_only,none,0,88,0.0
expected_wait_double,13,customer_only,e_only,d_only,20,88,0.22727272727272727
expected_wait_double,13,customer_only,e_only,e_only,6,88,0.06818181818181818
expected_wait_double,13,customer_only,e_only,simultaneous,4,88,0.045454545454545456
expected_wait_double,13,customer_only,e_only,d_to_e,25,88,0.2840909090909091
expected_wait_double,13,customer_only,e_only,e_to_d,6,88,0.06818181818181818
expected_wait_double,13,customer_only,simultaneous,none,0,88,0.0
expected_wait_double,13,customer_only,simultaneous,d_only,0,88,0.0
expected_wait_double,13,customer_only,simultaneous,e_only,0,88,0.0
expected_wait_double,13,customer_only,simultaneous,simultaneous,0,88,0.0
expected_wait_double,13,customer_only,simultaneous,d_to_e,0,88,0.0
expected_wait_double,13,customer_only,simultaneous,e_to_d,0,88,0.0
expected_wait_double,13,customer_only,d_to_e,none,0,88,0.0
expected_wait_double,13,customer_only,d_to_e,d_only,0,88,0.0
expected_wait_double,13,customer_only,d_to_e,e_only,0,88,0.0
expected_wait_double,13,customer_only,d_to_e,simultaneous,0,88,0.0
expected_wait_double,13,customer_only,d_to_e,d_to_e,0,88,0.0
expected_wait_double,13,customer_only,d_to_e,e_to_d,0,88,0.0
expected_wait_double,13,customer_only,e_to_d,none,0,88,0.0
expected_wait_double,13,customer_only,e_to_d,d_only,0,88,0.0
expected_wait_double,13,customer_only,e_to_d,e_only,0,88,0.0
expected_wait_double,13,customer_only,e_to_d,simultaneous,0,88,0.0
expected_wait_double,13,customer_only,e_to_d,d_to_e,0,88,0.0
expected_wait_double,13,customer_only,e_to_d,e_to_d,0,88,0.0
expected_wait_double,14,domestic_only,none,none,0,69,0.0
expected_wait_double,14,domestic_only,none,d_only,0,69,0.0
expected_wait_double,14,domestic_only,none,e_only,0,69,0.0
expected_wait_double,14,domestic_only,none,simultaneous,0,69,0.0
expected_wait_double,14,domestic_only,none,d_to_e,0,69,0.0
expected_wait_double,14,domestic_only,none,e_to_d,0,69,0.0
expected_wait_double,14,domestic_only,d_only,none,0,69,0.0
expected_wait_double,14,domestic_only,d_only,d_only,44,69,0.6376811594202898
expected_wait_double,14,domestic_only,d_only,e_only,2,69,0.028985507246376812
expected_wait_double,14,domestic_only,d_only,simultaneous,3,69,0.043478260869565216
expected_wait_double,14,domestic_only,d_only,d_to_e,16,69,0.2318840579710145
expected_wait_double,14,domestic_only,d_only,e_to_d,4,69,0.057971014492753624
expected_wait_double,14,domestic_only,e_only,none,0,69,0.0
expected_wait_double,14,domestic_only,e_only,d_only,0,69,0.0
expected_wait_double,14,domestic_only,e_only,e_only,0,69,0.0
expected_wait_double,14,domestic_only,e_only,simultaneous,0,69,0.0
expected_wait_double,14,domestic_only,e_only,d_to_e,0,69,0.0
expected_wait_double,14,domestic_only,e_only,e_to_d,0,69,0.0
expected_wait_double,14,domestic_only,simultaneous,none,0,69,0.0
expected_wait_double,14,domestic_only,simultaneous,d_only,0,69,0.0
expected_wait_double,14,domestic_only,simultaneous,e_only,0,69,0.0
expected_wait_double,14,domestic_only,simultaneous,simultaneous,0,69,0.0
expected_wait_double,14,domestic_only,simultaneous,d_to_e,0,69,0.0
expected_wait_double,14,domestic_only,simultaneous,e_to_d,0,69,0.0
expected_wait_double,14,domestic_only,d_to_e,none,0,69,0.0
expected_wait_double,14,domestic_only,d_to_e,d_only,0,69,0.0
expected_wait_double,14,domestic_only,d_to_e,e_only,0,69,0.0
expected_wait_double,14,domestic_only,d_to_e,simultaneous,0,69,0.0
expected_wait_double,14,domestic_only,d_to_e,d_to_e,0,69,0.0
expected_wait_double,14,domestic_only,d_to_e,e_to_d,0,69,0.0
expected_wait_double,14,domestic_only,e_to_d,none,0,69,0.0
expected_wait_double,14,domestic_only,e_to_d,d_only,0,69,0.0
expected_wait_double,14,domestic_only,e_to_d,e_only,0,69,0.0
expected_wait_double,14,domestic_only,e_to_d,simultaneous,0,69,0.0
expected_wait_double,14,domestic_only,e_to_d,d_to_e,0,69,0.0
expected_wait_double,14,domestic_only,e_to_d,e_to_d,0,69,0.0
expected_wait_double,14,customer_only,none,none,0,69,0.0
expected_wait_double,14,customer_only,none,d_only,28,69,0.4057971014492754
expected_wait_double,14,customer_only,none,e_only,0,69,0.0
expected_wait_double,14,customer_only,none,simultaneous,0,69,0.0
expected_wait_double,14,customer_only,none,d_to_e,0,69,0.0
expected_wait_double,14,customer_only,none,e_to_d,0,69,0.0
expected_wait_double,14,customer_only,d_only,none,0,69,0.0
expected_wait_double,14,customer_only,d_only,d_only,0,69,0.0
expected_wait_double,14,customer_only,d_only,e_only,0,69,0.0
expected_wait_double,14,customer_only,d_only,simultaneous,0,69,0.0
expected_wait_double,14,customer_only,d_only,d_to_e,0,69,0.0
expected_wait_double,14,customer_only,d_only,e_to_d,0,69,0.0
expected_wait_double,14,customer_only,e_only,none,0,69,0.0
expected_wait_double,14,customer_only,e_only,d_only,16,69,0.2318840579710145
expected_wait_double,14,customer_only,e_only,e_only,2,69,0.028985507246376812
expected_wait_double,14,customer_only,e_only,simultaneous,3,69,0.043478260869565216
expected_wait_double,14,customer_only,e_only,d_to_e,16,69,0.2318840579710145
expected_wait_double,14,customer_only,e_only,e_to_d,4,69,0.057971014492753624
expected_wait_double,14,customer_only,simultaneous,none,0,69,0.0
expected_wait_double,14,customer_only,simultaneous,d_only,0,69,0.0
expected_wait_double,14,customer_only,simultaneous,e_only,0,69,0.0
expected_wait_double,14,customer_only,simultaneous,simultaneous,0,69,0.0
expected_wait_double,14,customer_only,simultaneous,d_to_e,0,69,0.0
expected_wait_double,14,customer_only,simultaneous,e_to_d,0,69,0.0
expected_wait_double,14,customer_only,d_to_e,none,0,69,0.0
expected_wait_double,14,customer_only,d_to_e,d_only,0,69,0.0
expected_wait_double,14,customer_only,d_to_e,e_only,0,69,0.0
expected_wait_double,14,customer_only,d_to_e,simultaneous,0,69,0.0
expected_wait_double,14,customer_only,d_to_e,d_to_e,0,69,0.0
expected_wait_double,14,customer_only,d_to_e,e_to_d,0,69,0.0
expected_wait_double,14,customer_only,e_to_d,none,0,69,0.0
expected_wait_double,14,customer_only,e_to_d,d_only,0,69,0.0
expected_wait_double,14,customer_only,e_to_d,e_only,0,69,0.0
expected_wait_double,14,customer_only,e_to_d,simultaneous,0,69,0.0
expected_wait_double,14,customer_only,e_to_d,d_to_e,0,69,0.0
expected_wait_double,14,customer_only,e_to_d,e_to_d,0,69,0.0
expected_wait_double,15,domestic_only,none,none,0,78,0.0
expected_wait_double,15,domestic_only,none,d_only,0,78,0.0
expected_wait_double,15,domestic_only,none,e_only,0,78,0.0
expected_wait_double,15,domestic_only,none,simultaneous,0,78,0.0
expected_wait_double,15,domestic_only,none,d_to_e,0,78,0.0
expected_wait_double,15,domestic_only,none,e_to_d,0,78,0.0
expected_wait_double,15,domestic_only,d_only,none,0,78,0.0
expected_wait_double,15,domestic_only,d_only,d_only,38,78,0.48717948717948717
expected_wait_double,15,domestic_only,d_only,e_only,2,78,0.02564102564102564
expected_wait_double,15,domestic_only,d_only,simultaneous,9,78,0.11538461538461539
expected_wait_double,15,domestic_only,d_only,d_to_e,25,78,0.32051282051282054
expected_wait_double,15,domestic_only,d_only,e_to_d,4,78,0.05128205128205128
expected_wait_double,15,domestic_only,e_only,none,0,78,0.0
expected_wait_double,15,domestic_only,e_only,d_only,0,78,0.0
expected_wait_double,15,domestic_only,e_only,e_only,0,78,0.0
expected_wait_double,15,domestic_only,e_only,simultaneous,0,78,0.0
expected_wait_double,15,domestic_only,e_only,d_to_e,0,78,0.0
expected_wait_double,15,domestic_only,e_only,e_to_d,0,78,0.0
expected_wait_double,15,domestic_only,simultaneous,none,0,78,0.0
expected_wait_double,15,domestic_only,simultaneous,d_only,0,78,0.0
expected_wait_double,15,domestic_only,simultaneous,e_only,0,78,0.0
expected_wait_double,15,domestic_only,simultaneous,simultaneous,0,78,0.0
expected_wait_double,15,domestic_only,simultaneous,d_to_e,0,78,0.0
expected_wait_double,15,domestic_only,simultaneous,e_to_d,0,78,0.0
expected_wait_double,15,domestic_only,d_to_e,none,0,78,0.0
expected_wait_double,15,domestic_only,d_to_e,d_only,0,78,0.0
expected_wait_double,15,domestic_only,d_to_e,e_only,0,78,0.0
expected_wait_double,15,domestic_only,d_to_e,simultaneous,0,78,0.0
expected_wait_double,15,domestic_only,d_to_e,d_to_e,0,78,0.0
expected_wait_double,15,domestic_only,d_to_e,e_to_d,0,78,0.0
expected_wait_double,15,domestic_only,e_to_d,none,0,78,0.0
expected_wait_double,15,domestic_only,e_to_d,d_only,0,78,0.0
expected_wait_double,15,domestic_only,e_to_d,e_only,0,78,0.0
expected_wait_double,15,domestic_only,e_to_d,simultaneous,0,78,0.0
expected_wait_double,15,domestic_only,e_to_d,d_to_e,0,78,0.0
expected_wait_double,15,domestic_only,e_to_d,e_to_d,0,78,0.0
expected_wait_double,15,customer_only,none,none,0,78,0.0
expected_wait_double,15,customer_only,none,d_only,21,78,0.2692307692307692
expected_wait_double,15,customer_only,none,e_only,0,78,0.0
expected_wait_double,15,customer_only,none,simultaneous,0,78,0.0
expected_wait_double,15,customer_only,none,d_to_e,0,78,0.0
expected_wait_double,15,customer_only,none,e_to_d,0,78,0.0
expected_wait_double,15,customer_only,d_only,none,0,78,0.0
expected_wait_double,15,customer_only,d_only,d_only,0,78,0.0
expected_wait_double,15,customer_only,d_only,e_only,0,78,0.0
expected_wait_double,15,customer_only,d_only,simultaneous,0,78,0.0
expected_wait_double,15,customer_only,d_only,d_to_e,0,78,0.0
expected_wait_double,15,customer_only,d_only,e_to_d,0,78,0.0
expected_wait_double,15,customer_only,e_only,none,0,78,0.0
expected_wait_double,15,customer_only,e_only,d_only,17,78,0.21794871794871795
expected_wait_double,15,customer_only,e_only,e_only,2,78,0.02564102564102564
expected_wait_double,15,customer_only,e_only,simultaneous,9,78,0.11538461538461539
expected_wait_double,15,customer_only,e_only,d_to_e,25,78,0.32051282051282054
expected_wait_double,15,customer_only,e_only,e_to_d,4,78,0.05128205128205128
expected_wait_double,15,customer_only,simultaneous,none,0,78,0.0
expected_wait_double,15,customer_only,simultaneous,d_only,0,78,0.0
expected_wait_double,15,customer_only,simultaneous,e_only,0,78,0.0
expected_wait_double,15,customer_only,simultaneous,simultaneous,0,78,0.0
expected_wait_double,15,customer_only,simultaneous,d_to_e,0,78,0.0
expected_wait_double,15,customer_only,simultaneous,e_to_d,0,78,0.0
expected_wait_double,15,customer_only,d_to_e,none,0,78,0.0
expected_wait_double,15,customer_only,d_to_e,d_only,0,78,0.0
expected_wait_double,15,customer_only,d_to_e,e_only,0,78,0.0
expected_wait_double,15,customer_only,d_to_e,simultaneous,0,78,0.0
expected_wait_double,15,customer_only,d_to_e,d_to_e,0,78,0.0
expected_wait_double,15,customer_only,d_to_e,e_to_d,0,78,0.0
expected_wait_double,15,customer_only,e_to_d,none,0,78,0.0
expected_wait_double,15,customer_only,e_to_d,d_only,0,78,0.0
expected_wait_double,15,customer_only,e_to_d,e_only,0,78,0.0
expected_wait_double,15,customer_only,e_to_d,simultaneous,0,78,0.0
expected_wait_double,15,customer_only,e_to_d,d_to_e,0,78,0.0
expected_wait_double,15,customer_only,e_to_d,e_to_d,0,78,0.0
expected_wait_double,16,domestic_only,none,none,0,81,0.0
expected_wait_double,16,domestic_only,none,d_only,0,81,0.0
expected_wait_double,16,domestic_only,none,e_only,0,81,0.0
expected_wait_double,16,domestic_only,none,simultaneous,0,81,0.0
